file,name,id,database,workgroup,arn,description
create-enrollment-table-from-csv.sql,create-enrollment-table-from-csv,fe6267d4-0ca2-4706-9357-353f485093ec,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/fe6267d4-0ca2-4706-9357-353f485093ec,
get-radiology-reports-for-brim.sql,get-radiology-reports-for-brim,e9215679-1e7f-411c-8c8a-06c1f86ad241,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/e9215679-1e7f-411c-8c8a-06c1f86ad241,
create-radiology-imaging-table-ucsf.sql,create-radiology-imaging-table-ucsf,088ebe47-2623-4134-8271-efc12459a099,fhir_v1_ucsf_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/088ebe47-2623-4134-8271-efc12459a099,this version of the create script does not use the patient_access table
create-patient-medications.sql,create-patient-medications,2da81d22-3224-4cb1-9582-ab4e5f2ea1ad,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/2da81d22-3224-4cb1-9582-ab4e5f2ea1ad,
create-lab-test-results-table.sql,create-lab-test-results-table,db73645d-e349-4803-b218-f4ad411f40ce,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/db73645d-e349-4803-b218-f4ad411f40ce,
create-problem-list-diagnoses.sql,create-problem-list-diagnoses,cdce4c89-425a-4bde-bc5b-ebe09d239657,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/cdce4c89-425a-4bde-bc5b-ebe09d239657,
create-mri-results.sql,create-mri-results,33d6ddfd-81dc-4f00-bf53-1e8615fd00bd,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/33d6ddfd-81dc-4f00-bf53-1e8615fd00bd,
create-surgical-procedures.sql,create-surgical-procedures,39fe6ab1-4134-4f5c-a8f7-809f4b23545a,fhir_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/39fe6ab1-4134-4f5c-a8f7-809f4b23545a,
create-lab-test-table.sql,create-lab-test-table,5edcebd0-c17f-4b2a-b3bc-d4e749a0917f,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/5edcebd0-c17f-4b2a-b3bc-d4e749a0917f,
create-molecular-test-results.sql,create-molecular-test-results,f2e1623f-bf0f-446f-8f75-1f23254db908,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/f2e1623f-bf0f-446f-8f75-1f23254db908,
export_custom_tables.sql,export_custom_tables,60807164-59d6-46aa-b2d1-578e4fd499b7,fhir_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/60807164-59d6-46aa-b2d1-578e4fd499b7,
create-molecular-tests.sql,create-molecular-tests,a47ad581-1fe6-4f8f-ab51-3406337ab4ff,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/a47ad581-1fe6-4f8f-ab51-3406337ab4ff,
create-radiology-imaging-mri-ucsf.sql,create-radiology-imaging-mri-ucsf,c7c4b09c-cf52-4ebc-b7ab-dfefe8e23e77,fhir_v1_ucsf_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/c7c4b09c-cf52-4ebc-b7ab-dfefe8e23e77,this version of the query does not utilize the patient_access table
find-new-conditions.sql,find-new-conditions,e9e71566-5162-40bd-880a-1179a22bdcad,fhir_chop_inc_2025_10_23_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/e9e71566-5162-40bd-880a-1179a22bdcad,
create-patient-access.sql,create-patient-access,427d830b-98cb-491e-98c3-000bbc61af83,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/427d830b-98cb-491e-98c3-000bbc61af83,create the patient access table with only patients consented to cbtn
create-radiology-imaging-mri.sql,create-radiology-imaging-mri,50fea73a-ca13-412f-a6e0-b9d571d46334,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/50fea73a-ca13-412f-a6e0-b9d571d46334,
create-radiology-imaging-table.sql,create-radiology-imaging-table,1032c626-965b-4262-9875-c275bee5d17d,fhir_v2_prd_db,primary,arn:aws:athena:us-east-1:343218191717:namedquery/1032c626-965b-4262-9875-c275bee5d17d,
